time_stamp,dew_point_temperature,wind_direction_meters_per_second,radiation,min_temperature_previous_hour,atmospheric_pressure_at_station_height,pressure_min_previous_hour,max_dew_temperature_previous_hour,wind_gust_meters_per_second,air_temperature,wind_speed,max_temperature_previous_hour,humidity_min_previous_hour,pressure_max_previous_hour,humidity_max_previous_hour,air_relative_humidity_percentage,min_dew_temperature_previous_hour,total_precipitation,co2,cumulative_co2,methane,nitrous oxide
2015-06,12.13344995,175.9155705,906.5564885,16.2091753,967.5663588,967.3158504,12.69183693,5.493390242,17.03967721,2.350895606,17.57153186,72.22805299,967.8970426,78.47798302,74.94467768,11.47398078,0.210728613,16542.45551,372.2251795,31.66910256,86.181
2015-07,12.67355135,165.4549627,782.8083322,15.67176839,967.5287524,967.2436824,13.16921753,5.465488327,16.36229754,2.342159848,16.83513394,77.89046295,967.8710049,83.56269032,80.63714197,12.11611722,0.318787237,16573.46039,372.1974009,31.69755128,86.24915812
2015-08,13.0088848,161.1265114,1179.426675,19.6947835,962.0372018,961.7705106,13.72017974,6.642651144,20.6284232,2.996074346,21.22323938,58.32389706,962.3892484,69.49125817,65.4066585,12.23473856,0.100155229,16604.46527,372.1696222,31.726,86.31731624
2015-09,12.94671247,174.7309659,1133.204522,18.54450747,959.36178,959.0210793,13.68987377,6.343736518,19.37864504,2.665510905,19.99031317,66.39082847,959.7451067,74.3277942,70.53822801,12.1981625,0.298913478,16635.47015,372.1418436,31.75444872,86.38547436
2015-10,15.74213146,156.9635688,1106.641229,19.72131126,962.9519427,962.6069909,16.32169282,6.553303029,20.43439066,2.783450015,20.9808985,74.22528949,963.328561,80.02826902,76.85261621,15.15817379,0.380988089,16666.47503,372.114065,31.78289744,86.45363248
2015-11,16.89372049,157.559312,1162.625376,20.72274753,958.8057249,958.4990789,17.51183598,6.346231305,21.41670904,2.71498894,21.97665819,74.73970748,959.1227079,80.73832084,77.50166727,16.28481297,0.351513751,16697.47991,372.0862863,31.81134615,86.5217906
2015-12,19.15956437,168.8891833,1206.003481,22.78796636,958.7970609,958.4961428,19.78628424,6.038901383,23.51194122,2.486724791,24.13230537,75.02221264,959.114184,81.66351397,78.35225977,18.53589451,0.469724884,16728.48479,372.0585077,31.83979487,86.58994872
2016-01,18.80355744,143.1756061,1501.470883,24.38712653,960.3145308,960.0658887,19.55598679,5.959935908,25.22938206,2.480367721,25.89122779,66.0469362,960.5778752,74.37788496,70.51034215,18.06051533,0.225487975,16759.44701,372.0158551,31.86504274,86.5290641
2016-02,20.298086,166.1287466,1387.063312,24.48152973,961.429731,961.1715865,21.01830192,5.563553522,25.3256322,2.277346752,26.03242086,69.5916194,961.7183202,79.47773102,75.56651418,19.58278866,0.322642269,16790.40924,371.9732026,31.8902906,86.46817949
2016-03,17.48675363,173.4843194,1273.540468,21.94693235,964.2280574,963.997309,18.18492879,5.854687072,22.80019173,2.4838914,23.44609354,71.02331553,964.4973535,78.04995207,74.1445152,16.78201178,0.278293618,16821.37146,371.93055,31.91553846,86.40729487
2016-04,17.30111948,183.0083083,1087.421227,22.02244802,959.9316262,959.6589695,17.94445528,5.840991536,22.82873581,2.49095838,23.4490229,67.95385576,960.2374732,77.20606935,73.55408199,16.66414167,0.263353747,16852.33369,371.8878974,31.94078632,86.34641026
2016-05,12.06939779,173.0193384,798.4254029,15.15186175,960.5929304,960.358838,12.57695505,5.023723494,15.84456743,2.175670059,16.32899067,76.99452926,960.8991603,83.13405428,80.15924512,11.50656489,0.190848176,16883.29591,371.8452449,31.96603419,86.28552564
2016-06,8.33003312,178.0313535,901.5925811,12.55784058,964.1465003,963.9202385,8.939969088,4.616118348,13.42773239,2.01175977,13.97069552,70.1623758,964.4444204,77.88703908,74.18617796,7.609030691,0.066796202,16914.25814,371.8025923,31.99128205,86.22464103
2016-07,10.15807649,181.2939067,995.2422321,14.97673604,961.6786253,961.4258081,10.77268215,5.902656713,15.89519957,2.57378738,16.47822914,65.47545564,962.030229,75.38303374,71.56099595,9.454122701,0.158009759,16945.22036,371.7599397,32.01652991,86.16375641
2016-08,11.13980347,175.9782121,1065.642523,16.37722572,963.7424276,963.4460896,11.8255309,5.87210629,17.26258879,2.560954694,17.82785323,65.94571418,964.0905782,69.52478746,70.92768025,10.3813036,0.210687866,16976.18258,371.7172872,32.04177778,86.10287179
2016-09,10.35239869,174.736325,1401.813512,16.93299812,963.2627584,963.0008869,11.16843615,6.292198886,17.88157869,2.754653962,18.50369613,60.40720103,963.5629068,66.97708464,65.37957071,9.510178377,0.092538495,17007.14481,371.6746346,32.06702564,86.04198718
2016-10,14.03698457,157.7442763,1298.177517,19.22026451,960.205252,959.8929552,14.71110066,6.993954445,20.04379427,3.06713299,20.64511389,67.74618663,960.5606965,68.81360764,71.37757531,13.37419251,0.320664217,17038.10703,371.6319821,32.0922735,85.98110256
2016-11,14.10535074,162.786231,1613.636387,21.03931879,958.8601545,958.5977746,14.99967878,6.400312536,21.98443686,2.739660262,22.66339854,60.42409422,959.1558253,67.25095497,64.5509897,13.2467039,0.184639426,17069.06926,371.5893295,32.11752137,85.92021795
2016-12,17.52378806,173.9216027,1446.964307,22.90502438,955.90431,955.6484355,18.27969158,6.264586793,23.77198893,2.670064584,24.45833136,64.85833663,956.1928404,72.61086068,70.77192566,16.77392118,0.294213787,17100.03148,371.5466769,32.14276923,85.85933333
2017-01,19.20874045,169.651965,1499.815942,23.79870851,954.5400889,954.2720455,19.98879878,5.864107763,24.69075406,2.415361755,25.43877517,63.93736981,954.8256659,73.67851687,73.4449382,18.42817664,0.289020969,17131.38779,371.9407705,32.18606838,85.90661538
2017-02,19.29637761,177.8810219,1491.169503,24.31226374,953.2601303,953.0226609,20.0748078,5.699140565,25.23261154,2.358297244,25.97965891,65.45650787,953.5527277,71.27824219,71.79017692,18.51017558,0.28693054,17162.7441,372.3348641,32.22936752,85.95389744
2017-03,17.41008472,161.3834955,1322.33257,22.23502667,956.4976718,956.2518356,18.11069972,5.86657358,23.12022592,2.496551616,23.81396297,66.70614998,956.7694352,70.9913712,72.44474427,16.70510825,0.232607468,17194.10041,372.7289577,32.27266667,86.00117949
2017-04,14.72619388,156.4720068,1114.582381,19.49789116,960.3658741,960.1167993,15.36111905,6.170659864,20.32272789,2.695003401,20.91207143,63.75115646,960.6605136,70.80993197,72.65105442,14.06047279,0.246741497,17225.45672,373.1230513,32.31596581,86.04846154
2017-05,15.18348863,153.8270455,819.0325235,18.03226328,959.1363524,958.8694244,15.64091628,5.825871102,18.70317851,2.569716255,19.17982842,79.10748567,959.47646,70.65880243,81.36514187,14.66742731,0.362582188,17256.81304,373.5171449,32.35926496,86.09574359
2017-06,12.1515083,173.8155926,889.5923064,16.11791879,960.7570072,960.4988328,12.68624445,5.828994739,16.91452408,2.574815058,17.45027947,64.50850732,961.0679763,69.41278974,75.68564031,11.5289783,0.192166694,17288.16935,373.9112385,32.4025641,86.14302564
2017-07,9.694545313,161.8514832,1168.598694,16.66811944,964.184709,963.9724894,10.36068193,6.21958322,17.72286847,2.804195016,18.3296256,38.16698418,964.5145562,62.26208157,62.72372769,8.933995568,0.017448777,17319.52566,374.3053321,32.44586325,86.19030769
2017-08,11.81633523,156.9351207,1150.022585,17.67602983,959.1002592,958.8087109,12.48326705,6.654112216,18.59701349,3.009541903,19.18912997,64.4315696,959.4650852,66.94435369,67.98547585,11.09619318,0.177776989,17350.88197,374.6994256,32.48916239,86.23758974
2017-09,13.89903979,158.131853,1214.187418,20.97352349,959.2037314,958.9509832,14.59908215,6.363529495,21.85225403,2.856402019,22.45003354,60.15232817,959.5429237,64.39100505,65.68881279,13.18692061,0.13163413,17382.23828,375.0935192,32.53246154,86.28487179
2017-10,14.27801132,170.6171638,1286.334343,19.61964204,957.3537341,956.9851277,15.00249962,7.208022028,20.45052165,3.13850696,21.06290653,66.13318036,957.7449686,68.32840753,70.97396359,13.55348937,0.349407985,17413.59459,375.4876128,32.57576068,86.33215385
2017-11,13.35149593,168.9723715,1595.784169,20.68509645,955.4912945,955.2068822,14.30139464,6.497090343,21.62728207,2.838597727,22.2851816,56.94471359,955.8303121,65.31765466,63.79353475,12.41466573,0.24028891,17444.9509,375.8817064,32.61905983,86.3794359
2017-12,17.36267181,165.0684606,1493.06172,23.29886868,954.3900534,954.1375529,18.18680482,6.033617044,24.1834003,2.608495454,24.88314126,62.28737577,954.6844497,72.14035737,69.08239057,16.55667424,0.248223726,17476.30721,376.2758,32.66235897,86.42671795
2018-01,18.48679077,172.2907581,1390.934672,23.14536758,956.5691775,956.2997098,19.25190899,6.140564222,23.98831337,2.637182912,24.68486024,70.30417421,956.865914,74.84073085,73.80361401,17.70669367,0.348949984,17508.2346,376.8468748,32.6489359,86.4847094
2018-02,17.01826479,162.1430623,1559.275527,22.83706628,957.3440878,957.1190955,17.84726695,5.679995214,23.81726319,2.417827231,24.56974327,64.02522818,957.6287663,71.78692784,68.30516528,16.18505794,0.175824702,17540.16199,377.4179496,32.63551282,86.54270085
2018-03,17.73807507,176.4126808,1287.132347,22.6701779,955.8349407,955.5682262,18.48955102,5.401853903,23.57813437,2.277329597,24.28389483,69.03590512,956.1568389,74.94229767,72.39635736,16.98506125,0.306555454,17572.08939,377.9890244,32.62208974,86.60069231
2018-04,16.42213613,174.5623386,1271.448656,22.28445375,959.1597277,958.9387365,17.15541361,5.154691099,23.25822688,2.229106457,23.92627923,63.69190227,959.4503037,65.72422339,67.97458988,15.66905061,0.089905759,17604.01678,378.5600991,32.60866667,86.65868376
2018-05,13.2174547,169.3648545,1000.235125,18.15222176,961.1110845,960.8750017,13.82360619,5.476421579,19.0449941,2.411664237,19.63008054,68.17649101,961.4288343,68.95375963,71.3441297,12.56041797,0.141741304,17635.94417,379.1311739,32.59524359,86.71667521
2018-06,10.84068226,193.1979951,776.9005251,14.45535196,962.1947857,961.9181508,11.39212353,5.135710351,15.24041788,2.214618294,15.76485147,74.39213454,962.5285866,70.6267029,77.30617266,10.2112841,0.169507583,17667.87156,379.7022487,32.58182051,86.77466667
2018-07,10.85976895,189.0261702,856.6618439,15.65521534,960.4899207,960.2406498,11.42999103,5.556471512,16.49072828,2.432439809,17.03212577,70.18726634,960.8122476,69.00841184,72.68165844,10.23697847,0.111537311,17699.79895,380.2733235,32.56839744,86.83265812
2018-08,9.566159399,175.593764,1037.517264,14.6250893,960.1865903,959.9037431,10.22684551,5.667454234,15.51728308,2.454546808,16.08238577,68.21029915,960.5377139,65.73690281,71.31143027,8.83712234,0.187751153,17731.72635,380.8443983,32.55497436,86.89064957
2018-09,14.02955575,162.5233714,1113.294574,18.72909219,958.4337313,958.1256225,14.66429851,5.930539069,19.52796839,2.567740123,20.08914486,69.86409131,958.7839403,68.04712906,73.66054434,13.38002107,0.249882353,17763.65374,381.4154731,32.54155128,86.94864103
2018-10,14.96992782,160.0981845,1186.998855,19.40383772,957.7746526,957.4529427,15.62585291,6.233509268,20.16126673,2.703799561,20.73595434,71.75911736,958.1404216,75.13643445,74.52017424,14.32544911,0.330399669,17795.58113,381.9865479,32.52812821,87.00663248
2018-11,15.84773322,162.6864185,1482.894707,22.05840304,957.7152896,957.42693,16.63906839,6.590386948,22.92464083,2.884924334,23.55571483,64.01618671,958.059977,67.61560564,67.41456484,15.08021518,0.264714897,17827.50852,382.5576226,32.51470513,87.06462393
2018-12,16.6258415,177.6059329,1596.163264,23.37244541,957.6827596,957.3839199,17.52101965,6.257178042,24.35188277,2.68879098,25.1317525,55.45295824,958.0063324,64.85490668,65.33999234,15.76276887,0.191346943,17859.43591,383.1286974,32.50128205,87.12261538
2019-01,20.13229324,178.873735,1447.498168,24.80082296,956.9458445,956.6514162,20.90590613,6.250093056,25.67923113,2.646551122,26.42523555,64.45027335,957.2538996,66.40642084,73.5066593,19.38873735,0.354565546,17891.283,383.7019,32.4934,87.183
2019-02,17.96007016,173.4695623,1453.697895,23.0834848,957.0807685,956.8107217,18.77588373,5.877587705,24.02032075,2.482051453,24.76807217,61.59418644,957.3886502,72.65556298,71.42629469,17.16373872,0.297240227,17923.21,384.273,32.48,87.241
2019-03,17.05662397,176.6823633,1322.014284,21.89193508,956.1447981,955.9053055,17.78466755,5.565269668,22.78984429,2.41530734,23.45847931,64.73996986,956.4429742,71.18123313,72.55540905,16.33754631,0.197752245,17955.137,384.8441,32.4666,87.299
2019-04,16.86579509,179.9018798,1116.226994,20.84446063,954.4360914,954.2007384,17.49276884,4.939353091,21.66447417,2.165364945,22.26788484,72.16128704,954.7228349,71.72572396,76.30127011,16.22992718,0.221453006,17987.064,385.4152,32.4532,87.357
2019-05,15.5804528,175.6776613,835.7425332,18.27914783,954.8533121,954.5810659,16.05993972,5.325339088,18.93227154,2.366310453,19.4174613,78.65628853,955.1754658,68.50513769,82.30558981,15.07405809,0.345718592,18018.991,385.9863,32.4398,87.415
2019-06,13.19482716,178.8585851,993.3388035,17.86484963,957.5441476,957.3045236,13.78075345,5.703471157,18.74719061,2.640323214,19.32387714,68.1862224,957.8785951,67.80535835,72.39741715,12.5322179,0.066191003,18050.918,386.5574,32.4264,87.473
2019-07,9.576551404,182.3723727,944.490597,14.59181387,959.4087036,959.1399779,10.19542875,5.789390858,15.46801913,2.667954894,16.00576669,68.58269993,959.7506548,71.6974628,71.15544374,8.898508368,0.135738501,18082.845,387.1285,32.413,87.531
2019-08,9.808175862,176.5401034,1173.614069,16.02715862,962.3454724,962.0390138,10.48104483,6.610537931,16.99665517,3.0772,17.60512414,60.27403448,962.7220862,67.02693103,66.09248276,9.099427586,0.078710345,18114.772,387.6996,32.3996,87.589
2019-09,11.66082162,170.8756639,1190.319088,18.35927835,957.5954014,957.2635551,12.37930647,6.496941581,19.24191503,3.00657607,19.82637613,61.57516401,957.988866,66.33302093,66.35885661,10.94623243,0.109190878,18146.699,388.2707,32.3862,87.647
2019-10,14.80953431,173.0793203,1241.654966,20.97889104,955.6413006,955.2588493,15.52939378,6.746369142,21.82781502,2.990198154,22.46593462,65.28297172,956.0466043,64.16019874,69.07305815,14.09271182,0.322931734,18178.626,388.8418,32.3728,87.705
2019-11,16.01753536,159.4511651,1483.481716,22.15438751,954.5388185,954.23353,16.80010272,6.348538475,23.01771732,2.781824852,23.65805306,64.77463755,954.8868962,67.82931267,68.0736632,15.25099489,0.240007043,18210.553,389.4129,32.3594,87.763
2019-12,15.88955339,175.0595564,1639.795221,23.17041578,953.6746282,953.3832148,16.82670463,6.087357637,24.12113443,2.620017904,24.85060427,60.5109912,954.0164768,66.62013229,63.93283434,14.98752176,0.166892127,18242.48,389.984,32.346,87.821
2020-01,18.19893606,172.6989645,1480.965053,23.56603935,952.8430003,952.5547864,18.99035982,6.131320217,24.45938649,2.640641988,25.18829407,67.23044266,953.157489,71.39875744,70.65467253,17.43380016,0.239466736,18274.407,390.5551,32.3326,87.879
2020-02,17.09657636,163.1977257,1562.440208,23.24026878,955.9301803,955.6632552,17.90862598,6.218890815,24.21516312,2.701578035,24.95932987,63.91200705,956.2600018,69.4472316,67.22569856,16.31545197,0.184779105,18306.334,391.1262,32.3192,87.937
2020-03,15.6708848,159.4957099,1579.724,23.77752997,957.3571746,957.1071807,16.51518895,5.950940181,24.87536664,2.617784336,25.62031887,57.41276699,957.7043601,62.12450557,60.50745451,14.86555103,0.063092558,18338.261,391.6973,32.3058,87.995
2020-04,12.08038797,180.5146657,1367.206553,19.71980201,958.5215786,958.2488534,12.88345444,6.20110326,20.81314912,2.705439637,21.49728685,58.21025265,958.8768415,63.74141724,61.05986268,11.2940604,0.06225585,18370.188,392.2684,32.2924,88.053
2020-05,10.11532417,193.4938601,1104.479753,16.7825561,957.3019991,956.9973065,10.83340399,6.012224984,17.83374388,2.631028434,18.4588188,60.12140925,957.6769607,64.81214823,64.44594693,9.324099116,0.164549375,18402.115,392.8395,32.279,88.111
2020-06,12.65044885,182.707755,765.546809,16.58830341,958.1963601,957.8652648,13.15803033,6.41217939,17.32825513,2.84216204,17.83062764,71.83697948,958.6062953,71.51580416,76.46627942,12.07554315,0.278605914,18434.042,393.4106,32.2656,88.169
2020-07,9.839764089,182.1357798,944.2916682,14.92171129,960.433563,960.1000974,10.47220371,5.962973226,15.79718405,2.6373563,16.34405168,66.11267553,960.8341172,71.86639206,70.73061224,9.127691444,0.183074331,18465.969,393.9817,32.2522,88.227
2020-08,10.15266133,160.5441139,1142.412986,16.92066742,958.9029276,958.5867242,10.8720316,5.951606942,17.87647741,2.663071126,18.45853473,58.00413058,959.3339795,65.00608718,65.10888076,9.342454437,0.140642777,18497.896,394.5528,32.2388,88.285
2020-09,12.87082362,168.2070707,1160.458113,19.00321396,957.2485873,956.932687,13.57870312,6.238510984,19.89053472,2.681108286,20.4902663,64.97464152,957.6449212,69.02083775,68.4302112,12.14576181,0.127534082,18529.823,395.1239,32.2254,88.343
2020-10,13.46371602,165.4200519,1451.658078,20.64482771,955.6052779,955.3058632,14.2757645,6.637045887,21.59254719,2.837707359,22.25339913,60.08006926,955.9491255,65.78015584,64.41083983,12.67980952,0.106341126,18561.75,395.695,32.212,88.401
2020-11,13.79501284,163.2294521,1612.477454,21.44472745,956.188292,955.9197453,14.66570348,6.390710616,22.44521261,2.639936501,23.17789312,59.69438499,956.5215932,64.69081764,62.79537671,12.99784889,0.159082477,18593.677,396.2661,32.1986,88.459
2020-12,17.09764766,170.4609493,1558.604685,23.03480435,955.1550492,954.8750184,17.94534179,6.030586803,23.95355895,2.402381181,24.6854373,64.77393199,955.4706535,70.53453194,68.51062398,16.30012499,0.217113739,18625.604,396.8372,32.1852,88.517
2021-01,18.92682531,169.8423951,1342.747246,23.22713247,955.2886563,955.0282234,19.64139246,5.979180201,24.0301158,2.389842536,24.71110366,72.30768959,955.5859836,73.46077531,75.49883491,18.25010592,0.394499364,18657.531,397.4083,32.1718,88.575
2021-02,17.1921891,173.0854074,1664.43577,23.04782074,955.7923285,955.5515888,18.11216122,5.618692853,24.0686211,2.259715445,24.84051827,64.06999057,956.0930542,66.90897536,67.86264299,16.28512444,0.178400098,18689.458,397.9794,32.1584,88.633
2021-03,17.67644642,180.7105918,1376.953308,22.6787582,955.1143106,954.8743671,18.45561551,5.377749647,23.63875239,2.15686478,24.36543123,68.54943139,955.4184942,69.19249606,71.92068565,16.91724911,0.208541546,18721.385,398.5505,32.145,88.691
2021-04,13.9744522,156.1799651,1305.245613,20.09058053,955.668529,955.4449498,14.71356613,5.624530773,21.10514186,2.384657355,21.79161065,63.10056744,955.9717285,68.51475338,66.6443911,13.23262331,0.061754692,18753.312,399.1216,32.1316,88.749
2021-05,,,,,,,,,,,,,,,,,,18785.239,399.6927,32.1182,88.807
2021-06,,,,,,,,,,,,,,,,,,18817.166,400.2638,32.1048,88.865
2021-07,,,,,,,,,,,,,,,,,,18849.093,400.8349,32.0914,88.923
2021-08,,,,,,,,,,,,,,,,,,18881.02,401.406,32.078,88.981
2021-09,,,,,,,,,,,,,,,,,,18912.947,401.9771,32.0646,89.039
2021-10,,,,,,,,,,,,,,,,,,18944.874,402.5482,32.0512,89.097
2021-11,,,,,,,,,,,,,,,,,,18976.801,403.1193,32.0378,89.155
2021-12,,,,,,,,,,,,,,,,,,19008.728,403.6904,32.0244,89.213
2000-01,,,,,,,,,,,,,,,,,,11533.84093,266.4969725,27.66003866,74.91455326
2000-02,,,,,,,,,,,,,,,,,,11556.60351,267.101878,27.64806701,74.89060137
2000-03,,,,,,,,,,,,,,,,,,11579.36608,267.7067835,27.63609536,74.86664948
2000-04,,,,,,,,,,,,,,,,,,11602.12866,268.311689,27.62412371,74.84269759
2000-05,15.68219178,177.369863,1132.034247,22.10547945,1013.563014,1013.317123,16.25342466,5.752054795,23.00753425,2.717808219,23.69178082,61.45890411,1013.870548,69.73972603,65.26027397,15.00479452,0.006849315,11624.89123,268.9165945,27.61215206,74.8187457
2000-06,14.88830084,201.270195,1096.626741,23.48050139,1014.476323,1014.222006,15.38969359,6.327576602,24.4275766,2.92005571,25.14289694,54.87465181,1014.793315,62.20891365,58.16155989,14.27688022,0.003899721,11647.6538,269.5215,27.60018041,74.79479381
2000-07,14.1819407,180.7358491,948.9514825,20.82210243,1015.199191,1014.934501,14.65336927,6.064150943,21.60539084,2.855795148,22.22183288,62.47439353,1015.520216,69.19407008,65.49865229,13.68679245,0.089487871,11670.41638,270.1264055,27.58820876,74.77084192
2000-08,14.3022508,204.2347267,1216.85209,22.68263666,1015.387138,1015.154019,14.95755627,6.716720257,23.55755627,3.095176849,24.17684887,56.88745981,1015.734084,64.0192926,60.09324759,13.59389068,0.048231511,11693.17895,270.731311,27.57623711,74.74689003
2000-09,17.32539185,140.7460815,1236.128527,23.05109718,1014.313793,1014.047649,17.85109718,6.384639498,23.71630094,3.110658307,24.23448276,67.27272727,1014.618182,73.06896552,69.98119122,16.80062696,0.051410658,11715.94153,271.3362165,27.56426546,74.72293814
2000-10,19.96921182,182.6477833,1381.938424,25.31206897,1011.190394,1010.92069,20.46970443,6.263546798,26.0862069,3.197536946,26.70665025,68.04926108,1011.477586,74.57635468,71.01970443,19.47118227,0.104926108,11738.7041,271.941122,27.55229381,74.69898625
2000-11,19.9968599,167.5772947,1332.13285,25.30507246,1008.317391,1008.059179,20.62028986,5.841062802,25.9910628,2.769806763,26.57246377,67.97826087,1008.581401,74.71256039,71.14975845,19.40241546,0.17294686,11761.46667,272.5460275,27.54032216,74.67503436
2000-12,20.85238095,187.0896359,1617.789916,27.29467787,1006.584034,1006.333613,21.58319328,6.685714286,28.0070028,3.132212885,28.66302521,63.31652661,1006.861064,70.66386555,67.05322129,20.10140056,0.176470588,11784.22925,273.150933,27.52835052,74.65108247
2001-01,21.23121951,197.6536585,1793.034146,29.37853659,1008.340976,1008.106341,21.93512195,6.390731707,30.23219512,2.964390244,31.02878049,57.0097561,1008.661951,64.56585366,60.64390244,20.55073171,0.267317073,11807.20466,273.3637702,27.54521048,74.6382732
2001-02,21.70584795,204.5877193,1699.406433,29.3251462,1007.924854,1007.683918,22.51666667,5.964327485,30.15877193,2.766666667,30.88976608,58.34502924,1008.194737,66.50292398,62.26023392,20.89619883,0.126315789,11830.18008,273.5766074,27.56207045,74.62546392
2001-03,20.82015504,212.503876,1667.142119,28.5627907,1009.085788,1008.837984,21.49534884,6.271059432,29.4749354,2.924289406,30.19276486,57.7622739,1009.394832,65.5503876,61.43927649,20.08552972,0.072351421,11853.1555,273.7894446,27.57893041,74.61265464
2001-04,20.37195122,183.7408537,1535.859756,27.60182927,1011.712805,1011.492988,21.09939024,5.484146341,28.5,2.56097561,29.14847561,59.58841463,1012.012805,67.56402439,63.17378049,19.60518293,0.040243902,11876.13091,274.0022818,27.59579038,74.59984536
2001-05,17.60559701,192.0932836,1026.675373,23.73544776,1012.011567,1011.740299,18.11044776,5.70261194,24.51940299,2.695522388,25.13208955,64.34701493,1012.329104,71.21641791,67.54104478,17.04328358,0.098507463,11899.10633,274.215119,27.61265034,74.58703608
2001-06,,,,,,,,,,,,,,,,,,11922.08175,274.4279562,27.62951031,74.5742268
2001-07,15.57745665,173.0578035,992.7687861,22.7982659,1014.987283,1014.718497,16.02890173,6.171676301,23.54277457,3.047398844,24.18150289,62.62427746,1015.312139,68.48554913,65.31791908,15.09768786,0.039306358,11945.05716,274.6407934,27.64637027,74.56141753
2001-08,15.75561358,166.9112272,1315.522193,24.03289817,1015.819321,1015.586162,16.32402089,5.849608355,25.05535248,2.780678851,25.74543081,54.94516971,1016.156136,62.79895561,58.46214099,15.02950392,0.033420366,11968.03258,274.8536306,27.66323024,74.54860825
2001-09,14.75698925,149.2634409,1314.318548,22.90604839,978.8762097,978.6169355,15.34704301,6.252419355,23.8438172,2.754032258,24.4266129,57.44489247,979.193414,64.13709677,59.96370968,14.20981183,0.040591398,11991.008,275.0664678,27.68009021,74.53579897
2001-10,16.01069259,161.890644,1471.612394,23.53134872,975.2057108,974.9530984,16.68918591,5.904495747,24.46585662,2.691494532,25.13499392,59.63183475,975.500729,66.95504253,62.67436209,15.35103281,0.182017011,12013.98341,275.279305,27.69695017,74.52298969
2001-11,18.91136364,161.4171123,1346.453209,24.63877005,970.9216578,970.661631,19.47687166,5.555614973,25.46430481,2.451203209,26.06657754,66.55080214,971.2013369,73.23663102,69.54545455,18.31791444,0.242780749,12036.95883,275.4921422,27.71381014,74.51018041
2001-12,19.317723,169.1115023,1370.779343,24.95704225,973.3907277,973.1365023,19.98591549,5.893309859,25.76549296,2.572769953,26.43157277,66.38615023,973.6450704,73.75,69.75,18.68450704,0.372065728,12059.93425,275.7049794,27.7306701,74.49737113
2002-01,20.32788945,170.2650754,1366.628141,25.64886935,974.7236181,974.4512563,20.98442211,5.021859296,26.46658291,2.212060302,27.10854271,67.58417085,974.9853015,74.86432161,70.96733668,19.65477387,0.397738693,12078.12939,276.078523,27.76217836,74.62052183
2002-02,21.07943262,168.5484634,1198.614657,25.85933806,999.3033097,999.044208,21.73167849,5.109929078,26.57777778,2.252955083,27.18156028,69.67375887,999.5453901,77.02600473,73.20803783,20.42813239,0.284160757,12096.32453,276.4520666,27.79368662,74.74367253
2002-03,20.22291667,174.2772436,1646.544872,27.81410256,981.1996795,980.9625,20.94967949,6.030128205,28.79391026,2.608012821,29.56682692,57.91025641,981.5032051,66.09455128,61.65544872,19.48141026,0.083012821,12114.51967,276.8256102,27.82519489,74.86682322
2002-04,16.47123098,177.6556017,1474.69018,22.52074689,924.4598893,924.2522822,17.17026279,5.32835408,23.53900415,2.40802213,24.27164592,62.23098202,924.7091286,71.02627939,66.38174274,15.62627939,0.085753804,12132.71481,277.1991538,27.85670315,74.98997392
2002-05,14.92998102,157.9886148,1119.418406,19.95303605,932.9511385,932.692315,15.56840607,5.171442125,20.84411765,2.150094877,21.52096774,67.32637571,933.2279886,75.23244782,70.98671727,14.22988615,0.141366224,12150.90995,277.5726974,27.88821141,75.11312461
2002-06,13.31431472,155.7035533,1174.84467,20.27746193,933.5117766,933.2925888,13.89959391,4.913096447,21.25573604,2.143248731,21.95989848,59.60101523,933.773198,67.18375635,62.95736041,12.60913706,0.018071066,12169.10509,277.946241,27.91971967,75.23627531
2002-07,10.47419738,151.764566,1139.774078,17.46254459,920.880975,920.6604043,11.17027348,5.344233056,18.45588585,2.311652794,19.14530321,59.7372176,921.151962,67.70154578,63.19619501,9.7,0.034958383,12187.30023,278.3197846,27.95122793,75.35942601
2002-08,12.00524246,140.4508519,1303.44692,20.75557012,918.9584535,918.7363041,12.71179554,5.824639581,21.83132372,2.483355177,22.55412844,54.26081258,919.2614679,62.15203145,57.50065531,11.28217562,0.124508519,12205.49537,278.6933282,27.98273619,75.4825767
2002-09,12.38033126,159.5,1308.231884,19.36200828,930.5750518,930.3071429,13.01759834,6.350828157,20.31708075,2.82805383,20.94161491,60.95031056,930.8669772,67.93271222,63.86128364,11.70010352,0.085714286,12223.69051,279.0668718,28.01424445,75.6057274
2002-10,14.51726457,149.6210762,1550.428251,24.02847534,934.8025785,934.5650224,15.29663677,6.146860987,25.13060538,2.858071749,25.92152466,53.52690583,935.0803812,61.60650224,57.03251121,13.69921525,0.132735426,12241.88565,279.4404154,28.04575271,75.72887809
2002-11,18.12470091,159.3138635,1421.263899,24.3408867,962.7030964,962.4423645,18.78205489,5.429275158,25.16593948,2.538564391,25.85376495,64.32723434,962.9711471,71.69247009,67.88318086,17.41308937,0.310485574,12260.08079,279.813959,28.07726097,75.85202879
2002-12,19.79768953,161.0783394,4867.549097,25.31021661,966.6418051,966.3434657,20.45732852,4.83465704,26.14740072,2.302563177,26.74942238,67.02563177,967.014296,74.39422383,70.28086643,19.13357401,0.39234657,12278.27593,280.1875026,28.10876923,75.97517949
